[0.05542857142857144, 0.37457142857142856, 0.5511428571428573, 0.006, 0.6062857142857142, 0.08500000000000002, 0.4259999999999999, 0.12199999999999998, 0.14271428571428568, 0.2594285714285715, 0.12285714285714283, 0.532142857142857, 0.19214285714285714, 0.0, 0.144, 0.40557142857142864, 0.22857142857142856, 1.8137142857142858, 2.3485714285714283, 0.04485714285714285]
[0.20400000000000001, 0.0956923076923077, 0.39092307692307704, 0.0026153846153846158, 0.6210000000000002, 0.10523076923076922, 0.33976923076923077, 0.1871538461538462, 0.05538461538461539, 0.2823076923076923, 0.14469230769230768, 0.9442307692307691, 0.14784615384615385, 0.015461538461538464, 0.01123076923076923, 0.33630769230769225, 0.46599999999999975, 0.17515384615384613, 4.927230769230765, 0.13415384615384618]
[0.10763157894736841, 0.2115789473684211, 0.7050000000000003, 0.0, 0.6121052631578949, 0.4692105263157895, 0.1936842105263158, 0.2555263157894736, 0.5142105263157896, 0.45157894736842097, 0.11947368421052629, 0.8405263157894737, 0.1402631578947368, 0.008684210526315789, 1.9089473684210525, 0.08000000000000002, 0.27, 0.8305263157894738, 2.0468421052631585, 0.09921052631578949]
[0.14152838427947598, 0.07646288209606984, 0.3558515283842791, 0.008602620087336244, 0.5468122270742358, 0.29266375545851553, 0.27860262008733616, 0.1319650655021834, 0.09842794759825324, 0.15362445414847162, 0.0827947598253275, 0.35917030567685565, 0.15663755458515288, 0.040960698689956325, 0.018558951965065504, 0.30978165938864627, 0.2016157205240175, 0.117117903930131, 2.65414847161572, 0.05497816593886463]
[0.43434782608695655, 0.43173913043478246, 0.46358695652173904, 0.0, 0.2234782608695652, 0.22510869565217392, 0.14413043478260865, 0.32510869565217393, 0.4252173913043478, 1.0729347826086957, 0.22663043478260872, 1.1574999999999995, 0.30630434782608684, 0.4715217391304349, 0.08739130434782608, 0.31782608695652165, 0.27880434782608676, 0.11945652173913043, 3.0063043478260885, 0.0827173913043478]
[0.09372549019607844, 0.2204901960784314, 0.5599999999999999, 0.021372549019607844, 1.1983333333333335, 0.09049019607843138, 0.4274509803921568, 0.17372549019607844, 0.07098039215686275, 0.31441176470588234, 0.0992156862745098, 0.39999999999999997, 0.021666666666666667, 0.004607843137254901, 0.021176470588235297, 1.7183333333333335, 0.22607843137254904, 0.16372549019607846, 1.3729411764705877, 0.06343137254901961]
[0.06333333333333334, 0.26333333333333336, 0.36380952380952386, 0.0, 0.7285714285714286, 0.09047619047619047, 1.0414285714285711, 0.12142857142857144, 0.04, 0.26047619047619053, 0.28047619047619043, 0.5752380952380951, 0.023333333333333334, 0.37523809523809526, 0.05904761904761905, 4.156190476190476, 0.19761904761904764, 0.21333333333333335, 3.6176190476190477, 0.0]
[0.024166666666666666, 0.12416666666666666, 0.18416666666666667, 0.0, 0.8508333333333334, 0.04666666666666667, 1.4333333333333333, 1.1125, 1.0883333333333336, 0.9349999999999999, 0.4808333333333333, 0.21166666666666667, 0.0, 0.0, 0.0, 0.3666666666666667, 3.6166666666666667, 0.04833333333333333, 1.0716666666666665, 0.8583333333333334]
[0.1553488372093023, 0.05000000000000001, 0.36860465116279073, 0.0, 0.3304651162790699, 0.30674418604651166, 0.23372093023255816, 0.4927906976744186, 0.19860465116279077, 0.2816279069767442, 0.274186046511628, 0.7823255813953488, 0.027441860465116284, 0.06883720930232558, 0.0, 0.4286046511627906, 0.8790697674418603, 0.17209302325581394, 2.2065116279069765, 3.170465116279071]
[0.06574144486692013, 0.05638783269961976, 0.33110266159695834, 0.2688212927756654, 0.25996197718631187, 0.07228136882129277, 0.18984790874524715, 0.17821292775665395, 0.11479087452471481, 0.1653612167300381, 0.03349809885931559, 0.24212927756654, 0.08288973384030417, 0.04771863117870723, 0.025285171102661597, 0.13300380228136885, 0.07612167300380229, 0.20304182509505708, 0.5712547528517109, 0.07600760456273765]
